"Guid","AccountId","Application__c","Comments","ContactId","Description","IsEscalated","ParentId","Priority","Reason","Status","Subject","SuppliedCompany","SuppliedName","SuppliedPhone","Type","TypeDetail__c"
41096622-769f-4fd5-b31e-5feca00a22eb,d84cbaef-dd3c-442b-a92a-27c521ff3a42,"#N/A","#N/A",3ce3700b-1a41-457d-952b-3fa30d1fbfb7,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,Closed,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
41282299-9fe0-4c54-805b-fa041b697bed,92cf5f3d-c7be-43db-84f2-1b0f2ffa642b,"#N/A","#N/A",813272e2-5c07-42b9-a9c7-e39703242f90,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Approved,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
4132e1bc-16f4-438d-a35d-5862aa69f44e,215c78db-921a-49c8-b19a-94b78ac2e1fa,"#N/A","#N/A",d8cc4c32-b296-4703-87a1-7278dcfe7a7c,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,New,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
413ba600-47a5-491c-ae64-9dff6b1195b4,207a0282-be45-419f-a6e6-930819ee81bd,"#N/A","#N/A",3e4ce9e1-47aa-4719-acb1-dfa64af7aead,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,New,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
41892467-f0f3-432a-8b61-c07622e94807,019dae55-0cf9-4022-9c2a-2c953c3505f6,"#N/A","#N/A",2d25984d-3ba2-467a-b773-a1d2299bf795,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Pending Approval,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
424b336b-e460-4d7e-a460-507d3724326c,782e9b20-7f45-497e-9aea-c6ca938ab95e,"#N/A","#N/A",4a6ed87b-54b3-417b-b2cb-3a23388721f4,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Rejected,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
4256440b-ca49-4875-994d-4fa7902f7d4e,7e14f274-7fb7-438c-ae43-f4ad9fc598fe,"#N/A","#N/A",a135734c-4bdf-4a99-b86a-de02ee2dd88d,Prefers Direct Phone Outreach,false,"#N/A",Medium,Complex functionality,Pending Approval,Problem in   Scheduled Event,"#N/A","#N/A","#N/A",Problem,"#N/A"
42730593-b7d7-4c9d-abcb-cf2577b95bd4,35d0b137-0864-4ef6-8f12-2c21ad9b7461,"#N/A","#N/A",a9b0bcb6-4768-4541-9680-aa598f06082f,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,New,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
42acc9cf-a26c-4fa1-835f-32ecc0093daa,11fcdef4-422d-4f4e-aa8b-81893f648a93,"#N/A","#N/A",5e4a11ca-3f56-4b10-9b16-fd6705d41f78,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Escalated,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
42b4b583-0d5b-4ba0-86ca-d53ed651fc65,f556230b-8cbe-4a1b-8f40-2c9bc9ec2b0f,"#N/A","#N/A",eaa515a0-86c8-42ff-982a-5c3194ab622c,EMEA Case,false,"#N/A",Medium,"#N/A",Pending Approval,License Expired,"#N/A","#N/A","#N/A",Problem,"#N/A"
42e63d8c-b9f9-4118-b56c-576f178bcf5c,f0e3beea-d2ab-4812-8ffd-d6c733ad9771,"#N/A","#N/A",527e7ce1-2a01-4b6f-b169-7b2d01ef422a,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,Approved,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
43060066-d476-4644-8566-90760480b700,2cb92e32-c13a-460b-a9d0-7dd40f34b1e4,"#N/A","#N/A",a3064ae3-b272-4f98-b467-ac2cb83aca47,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,Rejected,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
4366d411-8331-42ab-8943-ca29b60ca41a,cd689f6a-1113-4095-a8c2-80eeef11d1be,"#N/A","#N/A",8273fa5f-5f98-45c3-a794-37623a952cac,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,New,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
43a4c685-79f9-411a-9baa-a2d1fef283b1,601e3dd4-1eff-47b6-915c-4dac3cb2009d,"#N/A","#N/A",a6c89129-c6c4-43f5-bdc7-dd73be951f8d,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Rejected,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
43c35905-d9a1-4bfd-a005-dbd3e67a2e95,c6245e35-f77f-473b-9caa-1abe4b3d0133,"#N/A","#N/A",2f32cb2d-5237-4b6b-900c-9b797d777967,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Approved,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
43ef5df9-824b-4d79-a4e5-dbce2109d045,a19295db-238b-45c9-a942-68b5aae0f017,"#N/A","#N/A",26ec720d-7524-49b8-afe0-31b8bcc61a5c,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Pending Approval,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
43f9a250-6b60-48d2-95cc-7a8f1c24543f,95bad7c6-e62f-414c-8135-7c74be1ffef0,"#N/A","#N/A",acc0e009-edc6-4241-a18d-8c25c5420abd,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Escalated,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
44050011-f1d5-48dd-817d-696eee935ba7,faf7a7b6-8d36-4eeb-9bed-d246df826f71,"#N/A","#N/A",98930c56-da28-4850-8261-556b962864bb,"#N/A",false,"#N/A",Medium,User didn't attend training,On Hold,Use button with approval process,"#N/A","#N/A","#N/A",Problem,"#N/A"
4447d6fd-c7bd-47d2-92cb-a14d154f9b7e,95bad7c6-e62f-414c-8135-7c74be1ffef0,"#N/A","#N/A",63dbae65-91a7-4705-a16d-53d106cc6cbf,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,New,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
4479c1d9-43a1-4d22-b247-e9750cb43237,a19295db-238b-45c9-a942-68b5aae0f017,"#N/A","#N/A",8b98e7c7-558d-4acf-8783-0144d7cfc551,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,New,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
447bf117-fab5-4a47-ad5d-f44a9bc4ad4b,302e6394-5bfe-4f1e-b5d0-bd0ad7afa314,"#N/A","#N/A",ec4b72df-4fa2-444f-9d24-ba08433670aa,User Needs Help,false,"#N/A",Medium,Complex functionality,Approved,Problem in Scheduled Run,"#N/A","#N/A","#N/A",Problem,"#N/A"
44802eb1-3ed1-4e63-b8e4-67686e1061d6,35d0b137-0864-4ef6-8f12-2c21ad9b7461,"#N/A","#N/A",ee663055-e00d-4e79-98d1-a424a6be6401,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,Escalated,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
44866f86-1edc-4b0e-8d52-2d31565e709f,456684a1-fe19-4f5f-a571-6e733cf7903c,"#N/A","#N/A",7a3ad056-6d37-4bc2-bd72-3cd10e672c23,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,Approved,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
44893925-db61-40e3-b905-1b58ee53dca0,1d4cff12-31ba-4d45-b698-ca04cfb7d5ea,"#N/A","#N/A",10c5a242-f627-4d2f-993e-6b828c3e8501,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,New,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
449bcc70-cc60-4121-bad8-db40148cf21c,c0cbc5f3-9da3-4a29-b470-7eaa25962ff2,"#N/A","#N/A",825a02fd-2892-4822-9393-3db9d45bc672,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,New,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
44b71398-81cd-40e7-a3cb-0c9185d15349,71109d60-af04-4437-9343-6692d77f94e2,"#N/A","#N/A",64d3450f-c453-4175-be9f-4f5f8435db98,EMEA Case,false,"#N/A",Medium,Complex functionality,Closed,Customization Help,"#N/A","#N/A","#N/A",Question,"#N/A"
44bfdc92-8904-43a8-bf8e-96e9fc3d89af,dda165a1-6fe6-484f-9bd4-4adb19edc0cb,"#N/A","#N/A",da80db97-c8bf-46a9-8a2b-ad689719c648,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,On Hold,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
45005d0b-65bb-4cd4-b85c-e9e407a0d1e6,aead4992-4362-41bd-b29e-3e90053966e2,"#N/A","#N/A",c5cb2a15-47b2-44c3-84ee-50aef4ae250d,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,Closed,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
4521c869-d79f-4cc7-b37b-008c8fc05449,11fcdef4-422d-4f4e-aa8b-81893f648a93,"#N/A","#N/A",98dd9a00-f09b-48ac-991b-fa79481556a8,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,On Hold,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
45612e98-cd09-492d-81af-cdcec95ea4fb,ab1a0bad-08f0-4f98-bda1-c9347b451339,"#N/A","#N/A",b976ecef-7532-4324-a5a1-ca659bd5bfaf,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Approved,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
45858f2c-8079-480c-a4fe-32cb24ffee79,f12371e0-f4e4-4de9-bc30-ccdc11475a24,"#N/A","#N/A",4b2180bc-8a30-46b8-86a5-95f634c30541,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,New,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
45a268a0-cadd-4540-be73-25c41994f785,693cf7c8-4412-435f-9dca-d3a100d36d08,"#N/A","#N/A",dd2d268e-073c-46c1-837d-397d122f2d8c,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Rejected,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
45cc4a4b-4463-47f1-b8ee-6cbc0e22c0b8,b15aa874-4e8d-43de-a23d-284ff93fbe6b,"#N/A","#N/A",b7e1baee-3cdb-4399-bb14-a9a41f7f10c5,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Closed,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
45da0ae0-7e0d-445b-bc8a-97f7554945b1,aead4992-4362-41bd-b29e-3e90053966e2,"#N/A","#N/A",55c1478d-e268-460f-93be-9fa0d65d30a0,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Pending Approval,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
4609d5ea-e237-48d4-9e76-c8a4be2e6a05,ecd3c921-d09d-4ed9-ad72-4e8de4683f2a,"#N/A","#N/A",567edd41-6a37-4e24-8bb6-75989de2c117,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Pending Approval,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
46377b81-30ac-4ac4-9022-a9a3cb39b8c7,753338b7-91c6-4b08-b61a-92d9cb6aab6a,"#N/A","#N/A",9bf9e837-5037-41c5-9951-b8a3839c8469,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Pending Approval,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
4695d7cc-8140-4a65-9bad-0ecdbccc451d,c08b2806-2456-4694-96ec-0d82eda8f180,"#N/A","#N/A",b54ed424-c025-4a77-a6dc-4797d8008db3,User Needs Help,false,"#N/A",Medium,Existing problem,New,SL has expired ==> URGENT,"#N/A","#N/A","#N/A",Problem,"#N/A"
46eda2b1-861e-49f1-a3b5-99673cb9ac2e,c4055c50-df83-4d3a-aeb3-4c391b63359d,"#N/A","#N/A",f7011413-25b5-4bd1-9d07-04a47fa3fe7c,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Rejected,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
46f1d00c-3241-4401-8379-e8ad25badba2,35294a11-bc02-4507-96ec-99bff1f513a6,"#N/A","#N/A",33e4f0d6-6941-4669-9d42-60123333ea0f,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,New,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
4700a207-a6ca-4a35-948e-384f3a138cf0,48083d1e-71af-4db1-a130-bcb28eaacf1e,"#N/A","#N/A",9edf4094-8ef8-4ce2-b37f-33e0154f81aa,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Closed,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
4701b441-3ef3-4e84-b40c-57b614e65213,c6245e35-f77f-473b-9caa-1abe4b3d0133,"#N/A","#N/A",1507fe74-64d2-45c6-83b4-0cfbd7a2fd88,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,On Hold,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
47d13b4e-0e46-440a-9e8b-01d6db486785,412abe38-a115-4e42-bb4f-b75180bccc70,"#N/A","#N/A",778811d1-36b5-4c1c-9e6b-2fa0b3961ec7,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Pending Approval,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
47fd173c-5a7a-46a1-a2c6-fd7c51034729,90351565-4efe-42c1-9799-cff1692cc281,"#N/A","#N/A",faab35e5-ff50-4a5c-8630-7664925873da,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Pending Approval,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
480f6539-c6d1-4ae9-b469-258e1dff70b9,95bad7c6-e62f-414c-8135-7c74be1ffef0,"#N/A","#N/A",c0f3dda7-88f6-42f5-8a75-0b268345e20f,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,New,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
482af127-8b4a-4c8e-a089-195209d06ef4,87be4820-ad87-4a01-b459-ae7e92c1a0c7,"#N/A","#N/A",9edf4094-8ef8-4ce2-b37f-33e0154f81aa,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Approved,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
483f26da-5ea4-4683-b97d-b3920e15e00b,0194f785-9aa9-4fb4-854b-6513228c47fa,"#N/A","#N/A",8aa73830-db23-4639-9a1a-24afffc5838d,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,On Hold,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
485f7c98-0e84-4421-bcc5-08c67291b73b,ad14c7ce-41a5-42cc-b9f5-9b6d187a66aa,"#N/A","#N/A",e10d5afb-8bc7-4988-ac28-b833113e219c,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Rejected,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
489814e3-fb89-443f-8861-e565d3b8e989,b4da4a92-38fe-4efb-b44b-a74e53ce6e5e,"#N/A","#N/A",f5316591-25a3-4ebc-9c67-d3029169e11a,"#N/A",false,"#N/A",Medium,User didn't attend training,Escalated,Phones busy,"#N/A","#N/A","#N/A",Question,"#N/A"
48eaed56-2546-468b-bf9a-46045acc8005,3424b031-e3f4-4192-a06b-5be16cce1cd3,"#N/A","#N/A",85aa9234-a089-4e1b-9cfd-090c8459f85c,I have forgotten my login. Please send me new credentials.,false,"#N/A",Medium,Instructions not clear,Approved,Login credentials,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
49322450-0c85-4299-8fd8-025c569a83a8,07a256f0-9ce6-4cb3-8f26-7185af4f88a5,"#N/A","#N/A",994b584a-6e08-464f-affe-1411bbc085f4,EMEA Case,false,"#N/A",Medium,User didn't attend training,Approved,Assistance with TableStart and End,"#N/A","#N/A","#N/A",Question,"#N/A"
4986732b-f69e-46dd-bedf-2e2071a7a124,0a86ce42-b509-4973-a304-a144d2b9afa3,"#N/A","#N/A",55962f66-ce0c-4af8-b95f-c7d94bd75686,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,Pending Approval,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
498cd1cc-b508-4829-a3b2-1c880fafc3f6,dac8d9da-f444-4b23-9da6-42d7bf8b1892,"#N/A","#N/A",fdf3adf7-ab40-479d-9c71-1632d63a97dd,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Approved,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
49a9436a-75cc-41fb-91c5-94074e6050fe,ecd3c921-d09d-4ed9-ad72-4e8de4683f2a,"#N/A","#N/A",a3741392-c96c-4a0d-a0b1-5ffa1fd61491,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,On Hold,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
49ce6bc0-ca27-489a-b1b2-c3a45c7851b6,f556230b-8cbe-4a1b-8f40-2c9bc9ec2b0f,"#N/A","#N/A",113c257d-7197-4969-b5a4-99be69e697e9,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Closed,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
49e2e420-1bfa-4962-b1a5-614e62f69b6f,90351565-4efe-42c1-9799-cff1692cc281,"#N/A","#N/A",3aa1268f-3c91-43a2-aa90-0526b48d7274,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Pending Approval,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
4a046db4-8783-4ab9-8f52-b9fb95a721be,cc176418-81fd-4e16-9392-dc6e37c8abc6,"#N/A","#N/A",cf5d2488-2bba-47af-8f4a-88dc11f39fcc,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,New,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
4a396241-fc03-41fa-9b29-2d652fcc5820,46629c90-9bcf-452d-9456-f76bbabc6822,"#N/A","#N/A",c5d9b8e8-eccb-4156-aac6-9412835d5882,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,On Hold,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
4a5867e8-cf3c-48ba-b208-2d038e5a38b4,a33a3c73-1584-4e93-bfc2-9326b7ab4d64,"#N/A","#N/A",527758f3-c082-4a6f-b3ba-d483241e06c6,We'd like to add some additional functionality.,false,"#N/A",Medium,New problem,Escalated,Can we further customize the Inventory Management Suite?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
4a59f17a-a3e3-4f64-b247-c90ca3bbab76,0483e6b8-3ce7-41ad-847f-8d30cde5c3e6,"#N/A","#N/A",a42c75d0-a9b2-4729-a7aa-08256896c0e1,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,New,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
4a765ab3-dedd-4b72-a59e-9c25f671efa4,014e5889-3c4d-406c-af88-d96c82a21fd7,"#N/A","#N/A",d68a459e-125c-41c0-94bb-e6d8d5bee029,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,Rejected,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
4a7f1342-92a4-49f5-8a43-c1a3f08db47e,07a256f0-9ce6-4cb3-8f26-7185af4f88a5,"#N/A","#N/A",1021217c-ec6a-4df0-a7f6-bf32418f9ca9,After we received your new waterproof widgets we noticed they didn't float. What gives?,false,"#N/A",Low,New problem,Closed,Waterproof Widgets don’t float,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
4a810557-6163-4c4a-89bf-0d251b7c7af7,73d1bfc3-acbe-4ffe-84c8-68c3ee9a3853,"#N/A","#N/A",e4697b41-cfa2-42e7-86c0-f03b7730075e,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,Escalated,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
4a9cc5aa-fc11-46a9-95de-ad0550d1dcf3,c6245e35-f77f-473b-9caa-1abe4b3d0133,"#N/A","#N/A",a6ea67a4-236a-4c63-a2fa-95b8c6e82ace,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,Closed,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
4b46bb86-fd7d-40dc-ab61-958803f3b276,2a6019d7-2746-4925-a99f-174ae650a991,"#N/A","#N/A",ec4b72df-4fa2-444f-9d24-ba08433670aa,I'm having trouble using the xyz widget....,false,"#N/A",High,Instructions not clear,Rejected,Trouble using the xyz widget,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
4b4f9301-1ea9-4c2e-b54c-c2b572b6662d,a33a3c73-1584-4e93-bfc2-9326b7ab4d64,"#N/A","#N/A",8776f00f-a7a1-4892-aa1d-ee5cfd80d27c,I'd like to block access to company analytics for certain users of the Inventory Management Suite.,false,"#N/A",Medium,Instructions not clear,On Hold,How do we restrict access?,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
4b6f3d67-7b70-4178-890a-c63d97be108a,f44c98e6-02f9-4fa3-87d3-b4bf7f472c8b,"#N/A","#N/A",3ad78558-a6cc-4d4f-8b9f-c40b1f762ccb,I was wondering if It is possible to o delete my profiles and start from scratch?,false,"#N/A",Medium,User didn't attend training,Closed,Can I delete all my profiles?,"#N/A","#N/A","#N/A",Question,"#N/A"
4b892cc2-c59e-4488-a084-68c0b78ca944,014e5889-3c4d-406c-af88-d96c82a21fd7,"#N/A","#N/A",903ce752-2986-45c5-a248-35d3795d0f28,Is it possible to make our widgets waterproof?,false,"#N/A",Low,New problem,On Hold,Widgets aren't waterproof,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
4ba6c056-7d50-48a8-b8a4-11da90106cd0,0d1cd367-c3c6-43d6-bdb4-e1d16f186066,"#N/A","#N/A",863445e2-073c-4455-8c25-a5109f21671a,When I upgraded to the newest version some of my integrations broke,false,"#N/A",High,New problem,Rejected,Newest update cause an error,"#N/A","#N/A","#N/A",Problem,"#N/A"
4bad3ac4-3b0c-46fd-8a9e-28dbc3846eea,7c9bf751-32c6-4f4f-83ae-fbcb4d6abbb4,"#N/A","#N/A",ae5cc26a-8134-4723-b6cb-02996a6b3367,My company makes and app. Can we integrate it with your products?,false,"#N/A",Medium,Complex Functionallity,Escalated,Third Party Integrations,"#N/A","#N/A","#N/A",Feature Request,"#N/A"
