"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","IsExcludedFromTerritory2Filter","LeadSource","Name","NextStep","Pricebook2Id","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__PrimaryQuote__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type","sbaa__ApprovalStatus__c","sbaa__ApprovalStep__c","sbaa__StepApproved__c","sbaa__SubmittedDate__c"
518275a2-8d10-419d-b357-be7778f75290,97837d0e-359f-4ef0-923d-07ee95d363cf,72395.0,2022-09-21,"#N/A","#N/A",Omitted,false,"#N/A",Kamba - Initial Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
521b810f-289e-459f-af2c-464de623802e,122e5928-2d95-45f7-9e99-78e98caeebbf,75000.0,2023-06-10,"#N/A","#N/A",Pipeline,false,"#N/A",Thoughtworks - Upsell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
52295135-6e3f-49c3-a1ea-113b99e6bc07,4f52c1dd-689f-4c01-b2b5-1243e35fb696,32395.00000002,2023-04-04,"#N/A","#N/A",Closed,false,"#N/A",Skalith - Secondary Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
52b6ee1f-70be-4a7a-a011-6bec59a2b87f,81198dc8-27dd-4f23-aa35-0a8cea9a113d,32395.00000002,2023-02-04,"#N/A","#N/A",Closed,false,"#N/A",Dabfeed - Secondary Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
52dc0b18-c1c3-41bd-80ec-8b8513e95b0f,1d4cff12-31ba-4d45-b698-ca04cfb7d5ea,72395.0,2022-09-16,"#N/A","#N/A",Pipeline,false,"#N/A",Fanoodle - Additional Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,90.0,false,false,"#N/A",false,"#N/A","#N/A",false,Negotiation/Review,"#N/A","#N/A","#N/A",false,"#N/A"
52e52fa3-3ce5-4cb7-a202-7f5249e28ec0,7ded6593-bc7d-4e02-9371-a5c5394c446d,34350.0,2023-04-20,"#N/A","#N/A",Pipeline,false,"#N/A",Realfire - Cross-sell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
53aa8b3b-ad68-4bf0-ae47-0ab5c90a9622,3424b031-e3f4-4192-a06b-5be16cce1cd3,100082.0,2023-06-10,"#N/A","#N/A",Pipeline,false,"#N/A",Browseblabc-Morales Corp. - Upsell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
53cd6596-fa62-45c5-a1dc-2af80c52e818,456684a1-fe19-4f5f-a571-6e733cf7903c,32395.00000002,2023-02-04,"#N/A","#N/A",Closed,false,"#N/A",Twiyo - Secondary Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
54280829-4081-4582-ad67-b52914e031a8,2b6cb15a-a53d-4631-94a9-1b1561729c64,18050.0,2023-04-20,"#N/A","#N/A",Pipeline,false,"#N/A",Noba - Cross-sell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,Existing Business,"#N/A","#N/A",false,"#N/A"
543b1813-84a2-4653-863a-037f3984f522,7ded6593-bc7d-4e02-9371-a5c5394c446d,100082.0,2023-06-10,"#N/A","#N/A",Pipeline,false,"#N/A",Realfire - Upsell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
544350a8-2f64-4e54-a65f-87fbf5cf333f,ba1dd909-a7f2-4d49-9078-21e2e3c3be4a,18050.0,2023-04-20,"#N/A","#N/A",Pipeline,false,"#N/A",Fliptune - Cross-sell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
55285f74-d351-4c30-bca0-319bfda64a99,753338b7-91c6-4b08-b61a-92d9cb6aab6a,34995.0,2023-01-22,"#N/A","#N/A",Pipeline,false,"#N/A",Tagtune - Additional Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
55daccce-ea1a-4a7b-a3ff-4e52a1156431,8adbcdc9-66a1-4b5a-8770-98bb79a09663,29995.0,2022-11-22,"#N/A","#N/A",Closed,false,"#N/A",Voomm - Additional Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
57044e97-9c01-4589-85e6-f0215e91b833,f44c98e6-02f9-4fa3-87d3-b4bf7f472c8b,34995.0,2023-04-21,"#N/A","#N/A",Pipeline,false,"#N/A",Jabbersphere - Additional Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
5719ff1c-887f-4657-a57e-e04fde3b80ac,8adbcdc9-66a1-4b5a-8770-98bb79a09663,18050.0,2023-04-20,"#N/A","#N/A",Pipeline,false,"#N/A",Voomm - Cross-sell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
5722d675-a81c-4c74-8cb0-b910f96524a1,9b080977-a044-46cd-8f30-27365cb31b41,29995.0,2022-11-22,3ce3700b-1a41-457d-952b-3fa30d1fbfb7,"#N/A",Closed,false,"#N/A",Dynazzy - Additional Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
575ad8b1-48d1-4190-8033-d199bb422df9,8b9afaba-dae4-4a1f-94c0-ca12b0b7ed14,72395.0,2023-04-12,"#N/A","#N/A",Pipeline,false,"#N/A",Gabtype - Initial Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
5793e537-39d1-4f56-bd41-98838305b255,5ebc860d-9110-4655-8d61-4fc464a06fc8,75000.0,2023-06-10,"#N/A","#N/A",Pipeline,false,"#N/A",Ooba - Upsell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
58199838-ce1f-42c1-a276-be3c388bc010,9fad7841-3388-4558-b964-859d2d317c4e,11550.0,2023-04-20,"#N/A","#N/A",Pipeline,false,"#N/A",Mycat - Cross-sell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
58dd698b-2865-4b38-8f23-fc5b56ef1f9f,7b557bf6-0df4-49a0-8f62-68f481cea5a5,50000.0,2020-07-24,"#N/A",Initial deal for 500 widgets. We expect follow-on business with a potential upside of 4000 additional widgets over the next 12 months.,Closed,false,Advertisement,salesforce.com - 500 Widgets,Closed!,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,Existing Business,"#N/A","#N/A",false,"#N/A"
5904dc70-76ab-4450-8831-e072aac84db0,ad14c7ce-41a5-42cc-b9f5-9b6d187a66aa,72395.0,2023-04-12,"#N/A","#N/A",Pipeline,false,"#N/A",Kwideo - Initial Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
592ed3fb-37d4-4481-9971-b7a158d4692e,1a33715f-0314-4ee5-b1c5-dc9392fb56b4,34350.0,2023-03-06,"#N/A","#N/A",Pipeline,false,"#N/A",Yodel - Cross-sell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
5945e1a9-734f-4c52-bebf-80c33afc704d,dd7aa370-3adc-4903-b991-689e0650445b,72395.0,2023-04-06,"#N/A","#N/A",Pipeline,false,"#N/A",Meembee -Software Renewal and New Widgets,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,70.0,false,false,"#N/A",false,"#N/A","#N/A",false,Perception Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
5a6712f5-6d55-4a93-9dec-640cfd9b8803,684eb176-be4f-4392-8474-70c54e6d219e,75000.0,2023-06-10,"#N/A","#N/A",Pipeline,false,"#N/A",Rhycero - Upsell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
5aa329e0-1557-49eb-b0db-37c462ca91a3,1576e644-5ac6-44e5-9839-c75d5030fd25,72395.0,2022-09-21,"#N/A","#N/A",Omitted,false,"#N/A",Fatz - Initial Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
5aa65ff7-f5ae-498b-a261-e4f0fbc88728,c0cbc5f3-9da3-4a29-b470-7eaa25962ff2,73995.0,2023-04-12,"#N/A","#N/A",Pipeline,false,"#N/A",Shufflester - Initial Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
5cb902d3-6280-417c-aa50-2452a9f917a3,71109d60-af04-4437-9343-6692d77f94e2,75000.0,2023-06-10,"#N/A","#N/A",Pipeline,false,"#N/A",Podcat - Upsell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
5ce2bc8f-edbd-4427-a1d6-a3b7dc49f59f,c8b95580-c2e7-4a16-9529-745c84544184,32395.00000002,2023-02-04,"#N/A","#N/A",Closed,false,"#N/A",Realbridge - Secondary Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
5d579c83-7663-4f21-bca1-22f43ab85189,ab1a0bad-08f0-4f98-bda1-c9347b451339,75000.0,2023-06-10,"#N/A","#N/A",Pipeline,false,"#N/A",Gigaclub - Upsell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
5da7e78b-867d-4775-aba1-672592ebbb3e,83924908-60a6-4880-9f3a-08af6317ae58,75000.0,2023-05-26,"#N/A","#N/A",Pipeline,false,"#N/A",Kimia - Upsell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
5dbda3d7-dc76-4ecb-87c9-354f41714c66,4e1acb88-7b1c-4db3-89f6-2ece4a578ef8,29995.0,2022-11-22,"#N/A","#N/A",Closed,false,"#N/A",Thoughtmix - Additional Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
5e05a966-1019-4b40-8652-07dfab8c30ef,72772ed0-a86c-4163-b058-1402cc1b6f0f,32395.00000002,2023-04-04,"#N/A","#N/A",Closed,false,"#N/A",Tavu - Secondary Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
5e2212ec-3f84-4ebd-b46e-355e5e4ec203,df1dd990-1a11-4637-96e4-41cd46d0a7a4,11250.0,2023-04-20,"#N/A","#N/A",Pipeline,false,"#N/A",Aibox - Cross-sell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
5e3ba428-268d-4dc8-a26a-95e73e10a56e,f23a2513-e0ed-460b-b911-a6d82f7512da,72395.0,2022-09-21,"#N/A","#N/A",Omitted,false,"#N/A",Babbleopia - Initial Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
5e967f98-82fc-430f-b8e2-dd3108c7f8a7,e52670aa-c680-48c8-90ed-a52609582833,75000.0,2023-06-10,"#N/A","#N/A",Pipeline,false,"#N/A",Bluejam - Upsell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
5ea18cfd-cdc8-4175-ae66-83834122e239,0203a234-26bb-430b-bd27-5f8b58176667,75000.0,2023-06-10,"#N/A","#N/A",Pipeline,false,"#N/A",Jazzy - Upsell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
5ed1802e-ed97-4405-9051-4fd2ccaadfe8,83105049-add8-4d07-a82c-e309f993909b,75000.0,2023-06-10,"#N/A","#N/A",Pipeline,false,"#N/A",Kanoodle - Upsell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
5ee0e9ac-f526-433f-af18-86a6ebca29f1,e7b9386a-a901-4603-b686-e1df4c418214,72395.0,2022-09-21,"#N/A","#N/A",Omitted,false,"#N/A",Wikibox - Initial Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
5f279801-d8d5-4065-9185-9159af582cd0,78bb7195-822a-4a98-b559-370c79fc31d8,34995.0,2023-01-16,"#N/A","#N/A",Pipeline,false,"#N/A",Jetpulse - Additional Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
61fa957a-8fbb-4afd-b274-308963416f96,71ac0b8b-8667-49e1-8676-34c251a5d0ad,34995.0,2023-01-22,"#N/A","#N/A",Pipeline,false,"#N/A",Vipe - Additional Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
62e61b2a-8dea-4a8a-bb01-7bf38319d938,456684a1-fe19-4f5f-a571-6e733cf7903c,100082.0,2023-04-10,"#N/A","#N/A",Pipeline,false,"#N/A",Twiyo - Upsell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
62f66e3a-37af-4ed7-aa6c-67ef8f2100d3,019dae55-0cf9-4022-9c2a-2c953c3505f6,100082.0,2023-06-10,"#N/A","#N/A",Pipeline,false,"#N/A",Topicstorm - Upsell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
632dbbce-c9f8-466a-acda-2b66936a5071,c0126748-f94a-4d3a-bc0a-7bddfdca108a,75000.0,2023-06-10,"#N/A","#N/A",Pipeline,false,"#N/A",Oyoba - Upsell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
6362ed53-8f5e-4997-90dd-e995634a19e9,6b0f0ed2-c69a-4cfe-89fb-d51f026fe255,34995.0,2022-12-24,"#N/A","#N/A",Pipeline,false,"#N/A",Oloo - Additional Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
63e74d84-bd24-4882-9c46-d79662b8c580,3424b031-e3f4-4192-a06b-5be16cce1cd3,72395.0,2022-09-21,"#N/A","#N/A",Omitted,false,"#N/A",Browseblabc-Morales Corp. - Initial Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
64294eb3-4a37-47cd-abac-9352af1a4d4e,24201137-5f0b-4085-8a85-820bf3757421,11550.0,2023-02-18,"#N/A","#N/A",Pipeline,false,"#N/A",Tagopia - Cross-sell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
642ae729-f3a2-4d35-b05b-b33e8b19b2d7,16528448-9352-468e-9f0f-43637e09c577,72395.0,2022-09-21,"#N/A","#N/A",Omitted,false,"#N/A",DabZ - Initial Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
647aa227-05a2-45c1-8e60-efe0ba80c589,122e5928-2d95-45f7-9e99-78e98caeebbf,11250.0,2023-04-20,"#N/A","#N/A",Pipeline,false,"#N/A",Thoughtworks - Cross-sell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
64c70db2-979e-4ca5-a386-c63e4ee766c7,83105049-add8-4d07-a82c-e309f993909b,72395.0,2022-09-21,"#N/A","#N/A",Omitted,false,"#N/A",Kanoodle - Initial Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
64e8f276-bce7-45b7-8a7f-cd10b6d8dcb7,09989463-e44f-4e4f-866d-c899695f0e0a,32395.00000002,2023-04-04,"#N/A","#N/A",Closed,false,"#N/A",Jaxspan - Secondary Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
64fd636e-97c1-4d44-ab41-6fd38250cd2e,a33a3c73-1584-4e93-bfc2-9326b7ab4d64,72395.0,2021-04-04,"#N/A","#N/A",Closed,false,"#N/A",Eidelr-Ashpool - Additional Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
6513b41b-c4d1-49dd-abe1-b3ef66d42a30,7e14f274-7fb7-438c-ae43-f4ad9fc598fe,72395.0,2022-09-21,"#N/A","#N/A",Omitted,false,"#N/A",Feedbug - Initial Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
658191e9-3df6-4465-bd6e-e1f6be6e96d8,d0fea710-3684-43dd-a776-b6fcb3b1f32e,18050.0,2023-04-20,"#N/A","#N/A",Pipeline,false,"#N/A",Tazz - Cross-sell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
65ab14a0-b461-4cfa-9ebf-5b6cc156ced9,cd689f6a-1113-4095-a8c2-80eeef11d1be,75000.0,2023-06-10,"#N/A","#N/A",Pipeline,false,"#N/A",Realcube - Upsell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
66543fa2-435c-4a65-89ae-664cbbdd7ac3,1a33715f-0314-4ee5-b1c5-dc9392fb56b4,72395.0,2022-09-21,"#N/A","#N/A",Omitted,false,"#N/A",Yodel - Initial Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
668ec8f6-d962-43b5-a4fd-001ed89b8d2c,71918481-707c-454b-9a5c-f3f11f11c222,72395.0,2022-09-21,"#N/A","#N/A",Omitted,false,"#N/A",Topiclounge - Initial Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
669d8c4d-97f7-4777-8efc-baf7331f6ad0,ab1a0bad-08f0-4f98-bda1-c9347b451339,72395.0,2023-04-12,"#N/A","#N/A",Pipeline,false,"#N/A",Gigaclub - Initial Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
672cc96e-6879-4c8e-b816-6a499b78fafe,7c9bf751-32c6-4f4f-83ae-fbcb4d6abbb4,100082.0,2023-06-10,"#N/A","#N/A",Pipeline,false,"#N/A",Dynava - Upsell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
6735a010-fcd1-4d17-9fb3-ddc5e41f3785,8ede97d4-c099-4a7f-a662-8e3afa7d0f00,100082.0,2023-06-10,"#N/A","#N/A",Pipeline,false,"#N/A",Yamia - Upsell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
681b97ba-afb0-4bc3-b221-ce5e43a86044,81198dc8-27dd-4f23-aa35-0a8cea9a113d,11250.0,2023-04-20,"#N/A","#N/A",Pipeline,false,"#N/A",Dabfeed - Cross-sell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
684c3e6b-819d-4118-8ef2-6f4e87478783,9f013e3f-f415-423f-ac32-10f23e8cba43,29995.0,2022-11-22,0f039301-7b32-4f01-9baf-66d9c954c97f,"#N/A",Closed,false,"#N/A",Fiveclub - Additional Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
69000ea5-682b-4220-bc7c-c3db0c58e964,412abe38-a115-4e42-bb4f-b75180bccc70,110785.0,2023-06-10,"#N/A","#N/A",Pipeline,false,"#N/A",JumpXS - Upsell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
69777037-828e-4a58-9b30-60cdaff74ae6,d8b051a2-0772-44d7-a203-4857ebd3928a,32395.00000002,2023-02-04,"#N/A","#N/A",Closed,false,"#N/A",Topicware - Secondary Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
69baca95-58f4-4238-a37f-871ac467c2ed,f64305dc-08a6-48d9-8023-a31dc319e102,18350.0,2023-04-20,"#N/A","#N/A",Pipeline,false,"#N/A",Centimia - Cross-sell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
6aa3507b-6ca0-4fee-a900-e6ddff3169bc,2b6cb15a-a53d-4631-94a9-1b1561729c64,100082.0,2023-06-10,"#N/A","#N/A",Pipeline,false,"#N/A",Noba - Upsell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
6abb2ba2-d4e1-42f8-bbf2-98c2c7625138,35294a11-bc02-4507-96ec-99bff1f513a6,18350.0,2023-04-20,"#N/A","#N/A",Pipeline,false,"#N/A",Brightdog - Cross-sell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
6ae42f4a-1c6f-400c-9df3-62ab29ad0036,7a243221-74a0-4e1e-8823-891a0e645a41,18350.0,2023-04-20,"#N/A","#N/A",Pipeline,false,"#N/A",Buzzbean - Cross-sell,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
6aec4c19-ebc9-4618-a46e-b59f3cae6f14,4e1acb88-7b1c-4db3-89f6-2ece4a578ef8,32395.00000002,2023-02-04,"#N/A","#N/A",Closed,false,"#N/A",Thoughtmix - Secondary Sale,"#N/A",a1ca0f6b-4bb2-4b44-991d-6e7d0411b145,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
